Title,Rating,BoxOffice,Genre
Movie 1,7.8,150,Action
Movie 2,6.5,80,Comedy
Movie 3,8.2,200,Action
Movie 4,5.9,50,Drama
Movie 5,9.0,300,Sci-Fi
Movie 6,7.1,120,Thriller
Movie 7,6.9,90,Comedy
Movie 8,8.5,250,Sci-Fi
Movie 9,7.2,110,Action
Movie 10,5.8,60,Drama
Movie 11,7.9,180,Thriller
Movie 12,6.4,85,Comedy
Movie 13,8.0,220,Action
Movie 14,5.6,55,Drama
Movie 15,9.1,310,Sci-Fi
Movie 16,6.8,95,Thriller
Movie 17,7.3,130,Action
Movie 18,8.7,270,Sci-Fi
Movie 19,7.0,115,Thriller
Movie 20,5.7,58,Drama
Movie 21,8.3,240,Action
Movie 22,6.2,75,Comedy
Movie 23,7.5,160,Thriller
Movie 24,8.9,290,Sci-Fi
Movie 25,6.7,100,Comedy
Movie 26,5.5,45,Drama
Movie 27,7.6,170,Action
Movie 28,6.0,65,Comedy
Movie 29,8.1,210,Action
Movie 30,5.9,52,Drama
Movie 31,9.2,320,Sci-Fi
Movie 32,6.3,78,Comedy
Movie 33,7.4,140,Thriller
Movie 34,8.6,260,Sci-Fi
Movie 35,6.9,92,Comedy
Movie 36,7.7,190,Action
Movie 37,5.4,40,Drama
Movie 38,7.1,125,Thriller
Movie 39,8.4,230,Action
Movie 40,6.6,88,Comedy
Movie 41,9.3,330,Sci-Fi
Movie 42,5.3,38,Drama
Movie 43,7.0,135,Thriller
Movie 44,8.8,280,Sci-Fi
Movie 45,6.5,82,Comedy
Movie 46,7.2,145,Action
Movie 47,5.7,48,Drama
Movie 48,9.4,350,Sci-Fi
Movie 49,7.3,155,Thriller
Movie 50,6.1,70,Comedy
